Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	TALONT000495011.p1	TALONT000495011.p1	0.001	4.149	6	2	2	2	336	39.1	4.81	0	2	1
FALSE	High	Master Protein	ENST00000603488.p1	ENST00000603488.p1	0.001	4.145	7	1	1	1	172	19.4	4.91	1.98	1	1
FALSE	High	Master Protein	ENST00000397333.p1	ENST00000397333.p1	0.001	4.142	2	1	1	1	666	72.4	8.16	2.21	1	1
FALSE	High	Master Protein	ENST00000392452.p1	ENST00000392452.p1	0.001	4.14	4	2	2	2	496	56.3	7.03	0	2	1
FALSE	High	Master Protein	ENST00000392894.p1	ENST00000392894.p1	0.001	4.139	3	1	1	1	381	42.8	4.98	0	1	1
FALSE	High	Master Protein	TALONT000508781.p1	TALONT000508781.p1	0.001	4.139	2	1	2	1	326	35.6	6.05	1.61	1	1
FALSE	High	Master Protein	ENST00000339485.p1	ENST00000339485.p1	0.001	4.137	10	2	2	1	175	18.9	5.73	4.33	2	1
FALSE	High	Master Protein	ENST00000253047.p1	ENST00000253047.p1	0.001	4.134	16	2	4	2	191	20	8.57	0	2	1
FALSE	High	Master Protein	ENST00000589083.p1	ENST00000589083.p1	0.001	4.132	6	1	1	1	263	29.2	4.92	2.34	1	1
FALSE	High	Master Protein	ENST00000359979.p1	ENST00000359979.p1	0.001	4.128	4	2	2	2	567	62.7	6.86	0	2	1
FALSE	High	Master Protein	TALONT000411562.p3	TALONT000411562.p3	0.001	4.121	6	1	2	1	227	24.4	6.89	4.1	1	1
FALSE	High	Master Protein	TALONT001067223.p2	TALONT001067223.p2	0.001	4.121	15	2	3	2	116	13.2	9.48	2.11	2	1
FALSE	High	Master Protein	ENST00000615911.p1	ENST00000615911.p1	0.001	4.121	9	2	2	2	233	24.6	8.35	0	2	1
FALSE	High	Master Protein	ENST00000396654.p1	ENST00000396654.p1	0.001	4.118	5	2	2	2	198	22.5	7.83	0	2	1
FALSE	High	Master Protein	ENST00000317571.p1	ENST00000317571.p1	0.001	4.117	2	1	2	1	583	65.8	6.99	1.62	1	1
FALSE	High	Master Protein	TALONT003047961.p1	TALONT003047961.p1	0.001	4.113	3	1	2	1	395	43	6.73	2.54	1	1
FALSE	High	Master Protein	TALONT002203140.p1	TALONT002203140.p1	0.001	4.111	2	1	7	1	462	51.1	5.27	3.41	1	1
FALSE	High	Master Protein	ENST00000247003.p1	ENST00000247003.p1	0.001	4.11	2	1	2	1	492	55.1	9.19	0	1	1
FALSE	High	Master Protein	ENST00000579406.p1	ENST00000579406.p1	0.001	4.108	4	1	1	1	514	57.5	6.43	2.47	1	1
FALSE	High	Master Protein	TALONT001608945.p1	TALONT001608945.p1	0.001	4.108	10	2	2	2	345	36.1	8.31	0	2	1
FALSE	High	Master Protein	ENST00000178640.p1	ENST00000178640.p1	0.001	4.106	5	1	1	1	448	50.1	6.39	2.27	1	1
FALSE	High	Master Protein	ENST00000650508.p1	ENST00000650508.p1	0.001	4.105	3	1	1	1	424	47.4	6.79	2.33	1	1
FALSE	High	Master Protein	ENST00000374762.p1	ENST00000374762.p1	0.001	4.102	6	1	1	1	247	28.3	9.28	2.35	1	1
FALSE	High	Master Protein	ENST00000376991.p1	ENST00000376991.p1	0.001	4.099	9	2	2	2	212	23.2	5.27	0	2	1
FALSE	High	Master Protein	ENST00000406189.p1	ENST00000406189.p1	0.001	4.098	4	2	2	1	659	69.3	5	2.24	2	1
FALSE	High	Master Protein	ENST00000266581.p1	ENST00000266581.p1	0.001	4.095	2	1	1	1	522	57.9	8.4	2.13	1	1
FALSE	High	Master Protein	TALONT003789207.p1	TALONT003789207.p1	0.001	4.091	3	1	2	1	424	45.7	8.03	2.72	1	1
FALSE	High	Master Protein	ENST00000380130.p1	ENST00000380130.p1	0.001	4.085	9	2	2	2	243	29	10.07	1.78	2	1
FALSE	High	Master Protein	ENST00000259569.p1	ENST00000259569.p1	0.001	4.085	2	2	3	2	1105	124.6	5.01	2.16	2	1
FALSE	High	Master Protein	ENST00000320285.p1	ENST00000320285.p1	0.001	4.08	2	1	1	1	378	44	8.72	0	1	1
FALSE	High	Master Protein	ENST00000533682.p1	ENST00000533682.p1	0.001	4.07	4	2	5	2	425	47.6	6.62	0	2	1
FALSE	High	Master Protein	ENST00000291842.p1	ENST00000291842.p1	0.001	4.069	3	2	3	2	707	76.3	8.28	0	2	1
FALSE	High	Master Protein	ENST00000297316.p2	ENST00000297316.p2	0.001	4.059	4	1	1	1	414	44.1	6.48	0	1	1
FALSE	High	Master Protein	ENST00000264864.p1	ENST00000264864.p1	0.001	4.057	4	2	3	2	524	59.1	6.27	0	2	1
FALSE	High	Master Protein	ENST00000523055.p1	ENST00000523055.p1	0.001	4.053	2	1	1	1	408	46.3	7.56	2.38	1	1
FALSE	High	Master Protein	ENST00000409658.p1	ENST00000409658.p1	0.001	4.052	6	2	2	2	326	38.3	9.52	1.78	2	1
FALSE	High	Master Protein	TALONT000324318.p1	TALONT000324318.p1	0.001	4.048	7	2	2	2	267	28.7	9.44	0	2	1
FALSE	High	Master Protein	TALONT000671711.p1	TALONT000671711.p1	0.001	4.047	5	1	1	1	204	22.5	8.41	2.33	1	1
FALSE	High	Master Protein	ENST00000380659.p1	ENST00000380659.p1	0.001	4.047	1	2	2	2	1049	120.8	8.21	0	2	1
FALSE	High	Master Protein	TALONT001984967.p1	TALONT001984967.p1	0.001	4.044	3	2	2	2	574	65.6	9.19	0	2	1
FALSE	High	Master Protein	ENST00000303151.p1	ENST00000303151.p1	0.001	4.044	11	1	2	1	140	15.6	8.94	2.05	1	1
FALSE	High	Master Protein	ENST00000433477.p1	ENST00000433477.p1	0.001	4.044	3	1	1	1	327	36.5	6.92	2.13	1	1
FALSE	High	Master Protein	TALONT003372409.p1	TALONT003372409.p1	0.001	4.042	4	1	2	1	260	27.9	4.67	4.75	1	1
FALSE	High	Master Protein	TALONT000571228.p1	TALONT000571228.p1	0.001	4.042	8	2	2	2	290	31.8	6.35	0	2	1
FALSE	High	Master Protein	ENST00000356663.p1	ENST00000356663.p1	0.001	4.041	2	1	1	1	620	67.8	5.3	2.36	1	1
FALSE	High	Master Protein	ENST00000258455.p1	ENST00000258455.p1	0.001	4.034	5	2	3	2	396	45.8	9.51	0	2	1
FALSE	High	Master Protein	ENST00000199448.p1	ENST00000199448.p1	0.001	4.033	3	1	1	1	324	36	9.48	2.69	1	1
FALSE	High	Master Protein	TALONT001316168.p1	TALONT001316168.p1	0.001	4.032	7	1	1	1	124	14.2	4.84	2.11	1	1
FALSE	High	Master Protein	TALONT000952576.p1	TALONT000952576.p1	0.001	4.031	5	1	1	1	216	22.3	7.03	1.77	1	1
FALSE	High	Master Protein	ENST00000471229.p1	ENST00000471229.p1	0.001	4.03	6	2	2	2	379	42.5	8.37	0	2	1
FALSE	High	Master Protein	TALONT000947831.p1	TALONT000947831.p1	0.001	4.023	5	2	2	2	397	44.8	5.54	0	2	1
FALSE	High	Master Protein	TALONT000841825.p1	TALONT000841825.p1	0.001	4.018	3	1	1	1	684	78.3	7.93	0	1	1
FALSE	High	Master Protein	ENST00000362034.p1	ENST00000362034.p1	0.001	4.012	5	1	2	1	212	23.5	9.79	3.82	1	1
FALSE	High	Master Protein	ENST00000320270.p1	ENST00000320270.p1	0.001	4.011	6	1	2	1	365	41.2	10.7	0	1	1
FALSE	High	Master Protein	TALONT003346050.p1	TALONT003346050.p1	0.002	4.003	9	1	1	1	126	14.6	6.93	2.33	1	1
FALSE	High	Master Protein	TALONT003398558.p2	TALONT003398558.p2	0.002	4.002	12	2	2	2	163	18.4	9.45	2.49	2	1
FALSE	High	Master Protein	ENST00000259467.p1	ENST00000259467.p1	0.002	4.001	4	1	3	1	301	34.3	4.73	2.69	1	1
FALSE	High	Master Protein	ENST00000279249.p1	ENST00000279249.p1	0.002	3.999	15	2	2	2	210	22.5	5.12	0	2	1
FALSE	High	Master Protein	ENST00000260952.p1	ENST00000260952.p1	0.002	3.997	4	2	4	2	643	72	6.83	0	2	1
FALSE	High	Master Protein	ENST00000534898.p1	ENST00000534898.p1	0.002	3.996	2	1	1	1	583	67.3	8.78	0	1	1
FALSE	High	Master Protein	ENST00000307677.p1	ENST00000307677.p1	0.002	3.99	10	2	2	2	233	26	4.93	2.97	2	1
FALSE	High	Master Protein	TALONT001976053.p1	TALONT001976053.p1	0.002	3.988	7	1	1	1	214	24.3	4.79	0	1	1
FALSE	High	Master Protein	TALONT001292484.p1	TALONT001292484.p1	0.002	3.982	10	1	1	1	175	20.4	7.75	2.78	1	1
FALSE	High	Master Protein	ENST00000355860.p1	ENST00000355860.p1	0.002	3.979	8	1	1	1	189	21.5	6.65	2.06	1	1
FALSE	High	Master Protein	ENST00000376960.p1	ENST00000376960.p1	0.002	3.978	2	1	1	1	396	42.3	10.77	1.76	1	1
FALSE	High	Master Protein	ENST00000285667.p1	ENST00000285667.p1	0.002	3.971	3	1	1	1	471	51.9	5.76	0	1	1
FALSE	High	Master Protein	ENST00000397396.p2	ENST00000397396.p2	0.002	3.968	3	2	2	2	281	30.7	8.31	3.58	2	1
FALSE	High	Master Protein	ENST00000571085.p2	ENST00000571085.p2	0.002	3.965	12	1	1	1	107	12	11.49	2.33	1	1
FALSE	High	Master Protein	ENST00000286201.p1	ENST00000286201.p1	0.002	3.964	4	2	4	2	574	63.6	7.81	2.06	2	1
FALSE	High	Master Protein	ENST00000379834.p1	ENST00000379834.p1	0.002	3.964	2	1	1	1	568	65.5	6.19	2.55	1	1
FALSE	High	Master Protein	ENST00000226319.p1	ENST00000226319.p1	0.002	3.963	2	2	2	2	910	102.3	8.21	1.9	2	1
FALSE	High	Master Protein	ENST00000371269.p1	ENST00000371269.p1	0.002	3.957	6	2	2	2	516	60.1	8.16	0	2	1
FALSE	High	Master Protein	ENST00000645969.p1	ENST00000645969.p1	0.002	3.954	7	1	1	1	161	17.4	9.94	1.72	1	1
FALSE	High	Master Protein	ENST00000263370.p1	ENST00000263370.p1	0.002	3.95	1	1	2	1	660	72.8	5.07	1.87	1	1
FALSE	High	Master Protein	ENST00000226225.p1	ENST00000226225.p1	0.002	3.949	8	2	3	1	316	36.2	8.03	1.69	2	1
FALSE	High	Master Protein	ENST00000451025.p1	ENST00000451025.p1	0.002	3.948	3	1	1	1	306	34.7	7.43	0	1	1
FALSE	High	Master Protein	ENST00000591022.p1	ENST00000591022.p1	0.002	3.944	2	1	1	1	793	85.3	7.83	1.95	1	1
FALSE	High	Master Protein	ENST00000265070.p1	ENST00000265070.p1	0.002	3.944	5	1	1	1	298	33.8	6.44	2.65	1	1
FALSE	High	Master Protein	ENST00000468890.p1	ENST00000468890.p1	0.002	3.943	8	1	4	1	118	13.2	4.56	8.16	1	1
FALSE	High	Master Protein	ENST00000337815.p1	ENST00000337815.p1	0.002	3.941	10	2	2	2	261	30.3	8.69	0	2	1
FALSE	High	Master Protein	ENST00000306562.p1	ENST00000306562.p1	0.002	3.938	2	1	1	1	452	50.2	9.89	2.45	1	1
FALSE	High	Master Protein	ENST00000411646.p1	ENST00000411646.p1	0.002	3.934	14	1	1	1	114	12.9	9.23	2.08	1	1
FALSE	High	Master Protein	ENST00000331334.p1	ENST00000331334.p1	0.002	3.931	11	1	1	1	157	16.6	6.79	0	1	1
FALSE	High	Master Protein	TALONT002824246.p1	TALONT002824246.p1	0.002	3.927	8	2	2	2	326	36.4	6.52	0	2	1
FALSE	High	Master Protein	ENST00000366615.p1	ENST00000366615.p1	0.002	3.927	10	2	2	2	155	18	10.1	1.88	2	1
FALSE	High	Master Protein	TALONT002220250.p2	TALONT002220250.p2	0.002	3.923	22	2	2	2	113	11.6	7.24	0	2	1
FALSE	High	Master Protein	TALONT002313655.p1	TALONT002313655.p1	0.002	3.915	3	1	1	1	365	42.3	8.81	1.76	1	1
FALSE	High	Master Protein	ENST00000367619.p1	ENST00000367619.p1	0.002	3.912	3	2	3	2	550	64.7	8.94	0	2	1
FALSE	High	Master Protein	ENST00000447600.p2	ENST00000447600.p2	0.002	3.909	7	1	2	1	125	13.6	11.36	1.65	1	1
FALSE	High	Master Protein	ENST00000380003.p1	ENST00000380003.p1	0.002	3.908	3	2	2	2	481	54.3	6.23	0	2	1
FALSE	High	Master Protein	ENST00000409150.p1	ENST00000409150.p1	0.002	3.908	4	2	3	2	417	48.6	8.34	0	2	1
FALSE	High	Master Protein	ENST00000374467.p1	ENST00000374467.p1	0.002	3.907	9	2	3	2	211	23.4	6.01	0	2	1
FALSE	High	Master Protein	TALONT003215763.p4	TALONT003215763.p4	0.002	3.907	5	1	2	1	115	12.6	8.32	0	1	1
FALSE	High	Master Protein	ENST00000343882.p1	ENST00000343882.p1	0.002	3.903	4	2	2	2	673	71.2	5.16	0	2	1
FALSE	High	Master Protein	ENST00000565422.p1	ENST00000565422.p1	0.002	3.902	9	2	2	2	252	28	9.16	0	2	1
FALSE	High	Master Protein	TALONT001572611.p1	TALONT001572611.p1	0.002	3.893	8	1	1	1	133	15.7	9.54	0	1	1
FALSE	High	Master Protein	ENST00000225504.p1	ENST00000225504.p1	0.002	3.89	6	1	3	1	139	15.8	8.78	4.03	1	1
FALSE	High	Master Protein	TALONT000703429.p1	TALONT000703429.p1	0.002	3.888	3	1	3	1	399	46.1	9.48	3.88	1	1
FALSE	High	Master Protein	ENST00000373930.p1	ENST00000373930.p1	0.002	3.886	2	1	1	1	602	62.9	5.67	1.82	1	1
FALSE	High	Master Protein	ENST00000360947.p1	ENST00000360947.p1	0.002	3.884	2	1	1	1	722	76.8	9.39	0	1	1
FALSE	High	Master Protein	ENST00000371899.p1	ENST00000371899.p1	0.002	3.88	3	2	3	2	507	54.5	8.63	1.8	2	1
FALSE	High	Master Protein	ENST00000351937.p1	ENST00000351937.p1	0.002	3.876	2	1	1	1	518	59.3	4.63	0	1	1
FALSE	High	Master Protein	TALONT001427184.p1	TALONT001427184.p1	0.002	3.865	12	2	4	2	132	15.3	6.1	0	2	1
FALSE	High	Master Protein	ENST00000614009.p1	ENST00000614009.p1	0.002	3.863	24	2	2	2	115	13.1	8.57	1.79	2	1
FALSE	High	Master Protein	TALONT001490262.p1	TALONT001490262.p1	0.002	3.863	5	1	2	1	230	26.3	6.71	0	1	1
FALSE	High	Master Protein	ENST00000263045.p1	ENST00000263045.p1	0.002	3.858	3	1	1	1	258	29	7.8	2.39	1	1
FALSE	High	Master Protein	TALONT000853590.p2	TALONT000853590.p2	0.002	3.856	6	1	1	1	223	25.6	9.32	0	1	1
FALSE	High	Master Protein	TALONT004000008.p1	TALONT004000008.p1	0.002	3.856	3	1	1	1	310	34.4	5.31	2.88	1	1
FALSE	High	Master Protein	TALONT001170716.p1	TALONT001170716.p1	0.002	3.854	7	2	4	2	244	27.1	7.49	0	2	1
FALSE	High	Master Protein	ENST00000550765.p1	ENST00000550765.p1	0.002	3.851	9	2	2	2	201	22.2	9.39	0	2	1
FALSE	High	Master Protein	TALONT000816640.p1	TALONT000816640.p1	0.002	3.849	12	1	1	1	97	10.9	9.47	1.64	1	1
FALSE	High	Master Protein	TALONT002317835.p1	TALONT002317835.p1	0.002	3.849	6	1	1	1	442	49.9	5.81	2.46	1	1
FALSE	High	Master Protein	ENST00000343813.p1	ENST00000343813.p1	0.002	3.849	10	2	2	2	284	31.9	7.96	0	2	1
FALSE	High	Master Protein	TALONT002480363.p1	TALONT002480363.p1	0.002	3.845	10	2	2	2	185	21.8	9.92	0	2	1
FALSE	High	Master Protein	ENST00000599921.p1	ENST00000599921.p1	0.002	3.845	5	2	2	2	541	60.9	6.93	0	2	1
FALSE	High	Master Protein	ENST00000322753.p2	ENST00000322753.p2	0.002	3.837	11	1	1	1	100	11.2	9.51	2.37	1	1
FALSE	High	Master Protein	ENST00000368759.p1	ENST00000368759.p1	0.002	3.837	2	1	1	1	326	36.5	4.69	0	1	1
FALSE	High	Master Protein	ENST00000275227.p1	ENST00000275227.p1	0.002	3.835	2	1	1	1	456	48.8	5.22	1.8	1	1
FALSE	High	Master Protein	ENST00000335209.p1	ENST00000335209.p1	0.002	3.834	4	1	1	1	258	29.2	5.45	1.9	1	1
FALSE	High	Master Protein	ENST00000548804.p1	ENST00000548804.p1	0.002	3.834	6	2	2	2	347	38	8.73	0	2	1
FALSE	High	Master Protein	ENST00000261455.p1	ENST00000261455.p1	0.002	3.832	3	1	1	1	350	40	8.88	1.69	1	1
FALSE	High	Master Protein	TALONT002186855.p1	TALONT002186855.p1	0.002	3.824	6	1	4	1	116	12.7	4.83	0	1	1
FALSE	High	Master Protein	TALONT002593528.p1	TALONT002593528.p1	0.002	3.823	3	1	1	1	404	45	5.15	0	1	1
FALSE	High	Master Protein	ENST00000379715.p1	ENST00000379715.p1	0.002	3.821	6	1	1	1	174	19.8	8.54	0	1	1
FALSE	High	Master Protein	ENST00000258173.p1	ENST00000258173.p1	0.002	3.818	3	1	2	1	316	36	7.94	1.88	1	1
FALSE	High	Master Protein	ENST00000622513.p1	ENST00000622513.p1	0.002	3.815	3	1	1	1	505	57.2	7.02	2.42	1	1
FALSE	High	Master Protein	TALONT001924274.p1	TALONT001924274.p1	0.002	3.813	6	2	5	2	253	28.1	6.06	0	2	1
FALSE	High	Master Protein	ENST00000256857.p1	ENST00000256857.p1	0.002	3.812	14	2	3	2	184	19.4	10.21	3.37	2	1
FALSE	High	Master Protein	ENST00000447102.p1	ENST00000447102.p1	0.002	3.812	8	1	1	1	269	29.4	5.87	0	1	1
FALSE	High	Master Protein	ENST00000378344.p1	ENST00000378344.p1	0.002	3.811	4	1	1	1	291	31.7	7.87	1.69	1	1
FALSE	High	Master Protein	ENST00000370078.p1	ENST00000370078.p1	0.002	3.809	2	1	1	1	375	41.9	5.44	1.87	1	1
FALSE	High	Master Protein	ENST00000449821.p1	ENST00000449821.p1	0.002	3.809	1	1	1	1	1089	122	5.97	2.57	1	1
FALSE	High	Master Protein	ENST00000331536.p1	ENST00000331536.p1	0.002	3.807	3	2	2	2	612	70.1	7.08	0	2	1
FALSE	High	Master Protein	ENST00000259239.p1	ENST00000259239.p1	0.002	3.806	3	1	2	1	291	33.7	9.47	3.94	1	1
FALSE	High	Master Protein	ENST00000373042.p4	ENST00000373042.p4	0.002	3.804	10	1	1	1	110	11.5	6.73	1.64	1	1
FALSE	High	Master Protein	TALONT001405640.p1	TALONT001405640.p1	0.002	3.804	7	2	6	2	235	24.9	8.6	6.76	2	1
FALSE	High	Master Protein	TALONT000841153.p1	TALONT000841153.p1	0.002	3.802	9	1	4	1	111	12.4	6.65	1.94	1	1
FALSE	High	Master Protein	ENST00000289805.p1	ENST00000289805.p1	0.002	3.801	5	1	1	1	424	46.1	5.52	2.06	1	1
FALSE	High	Master Protein	ENST00000371589.p1	ENST00000371589.p1	0.002	3.793	2	1	1	1	704	79.9	7.55	0	1	1
FALSE	High	Master Protein	TALONT002019336.p1	TALONT002019336.p1	0.002	3.789	3	1	1	1	548	61	8.22	2.31	1	1
FALSE	High	Master Protein	ENST00000271526.p1	ENST00000271526.p1	0.002	3.784	3	2	2	2	491	52.4	5.1	2.03	2	1
FALSE	High	Master Protein	ENST00000503804.p1	ENST00000503804.p1	0.002	3.782	6	1	1	1	230	26.1	7.72	0	1	1
FALSE	High	Master Protein	ENST00000242576.p1	ENST00000242576.p1	0.002	3.782	10	2	2	2	313	34.6	9.32	0	2	1
FALSE	High	Master Protein	ENST00000319121.p1	ENST00000319121.p1	0.002	3.777	1	1	1	1	708	80.1	6.16	1.75	1	1
FALSE	High	Master Protein	ENST00000394089.p1	ENST00000394089.p1	0.002	3.776	2	1	1	1	462	50.7	7.9	0	1	1
FALSE	High	Master Protein	TALONT003867776.p1	TALONT003867776.p1	0.002	3.776	9	1	4	1	113	13	6.29	1.77	1	1
FALSE	High	Master Protein	TALONT003474178.p1	TALONT003474178.p1	0.002	3.77	6	1	1	1	191	21	6.37	2.2	1	1
FALSE	High	Master Protein	ENST00000005178.p1	ENST00000005178.p1	0.002	3.769	5	2	2	2	485	54.2	8.21	0	2	1
FALSE	High	Master Protein	ENST00000393593.p1	ENST00000393593.p1	0.002	3.769	4	2	2	2	349	39.3	7.52	1.8	2	1
FALSE	High	Master Protein	TALONT000884683.p1	TALONT000884683.p1	0.002	3.766	8	2	3	2	269	31.1	9.45	0	2	1
FALSE	High	Master Protein	ENST00000528718.p1	ENST00000528718.p1	0.002	3.762	3	1	1	1	488	55.2	9.32	2.07	1	1
FALSE	High	Master Protein	ENST00000644252.p1	ENST00000644252.p1	0.002	3.76	1	1	1	1	958	109.7	8.09	1.81	1	1
FALSE	High	Master Protein	ENST00000379982.p1	ENST00000379982.p1	0.002	3.76	2	1	1	1	611	69.4	7.62	2.21	1	1
FALSE	High	Master Protein	TALONT001895855.p1	TALONT001895855.p1	0.002	3.759	4	1	1	1	497	55.9	8.95	1.61	1	1
FALSE	High	Master Protein	ENST00000166139.p1	ENST00000166139.p1	0.002	3.755	10	2	2	2	263	27.6	6.77	0	2	1
FALSE	High	Master Protein	TALONT003968552.p1	TALONT003968552.p1	0.002	3.755	4	2	2	2	601	66.1	4.53	0	2	1
FALSE	High	Master Protein	ENST00000558166.p1	ENST00000558166.p1	0.002	3.752	5	1	1	1	186	20.7	4.65	0	1	1
FALSE	High	Master Protein	ENST00000581694.p1	ENST00000581694.p1	0.002	3.752	2	1	2	1	595	60	8.35	1.72	1	1
FALSE	High	Master Protein	ENST00000373032.p1	ENST00000373032.p1	0.002	3.75	7	1	1	1	195	21.6	6.01	1.68	1	1
FALSE	High	Master Protein	ENST00000256379.p1	ENST00000256379.p1	0.002	3.749	6	1	1	1	246	28.4	8.62	2.03	1	1
FALSE	High	Master Protein	ENST00000340650.p1	ENST00000340650.p1	0.002	3.747	3	1	1	1	395	42.3	7.34	0	1	1
FALSE	High	Master Protein	TALONT001017756.p2	TALONT001017756.p2	0.002	3.747	13	1	1	1	156	16.9	9.45	0	1	1
FALSE	High	Master Protein	ENST00000436693.p1	ENST00000436693.p1	0.002	3.747	2	2	4	2	796	91.8	7.23	0	2	1
FALSE	High	Master Protein	TALONT002283226.p1	TALONT002283226.p1	0.002	3.746	7	2	3	2	436	48	10.17	0	2	1
FALSE	High	Master Protein	ENST00000430044.p1	ENST00000430044.p1	0.002	3.737	3	2	2	2	608	68.9	8.19	0	2	1
FALSE	High	Master Protein	TALONT002112181.p1	TALONT002112181.p1	0.002	3.736	1	1	1	1	808	89.3	7.03	2.15	1	1
FALSE	High	Master Protein	ENST00000355190.p1	ENST00000355190.p1	0.002	3.731	2	1	1	1	408	46.7	8.03	1.77	1	1
FALSE	High	Master Protein	ENST00000651643.p1	ENST00000651643.p1	0.002	3.723	7	2	2	2	272	30.8	9.76	0	2	1
FALSE	High	Master Protein	ENST00000379731.p1	ENST00000379731.p1	0.002	3.72	2	1	2	1	398	43.9	8.65	1.77	1	1
FALSE	High	Master Protein	ENST00000397132.p1	ENST00000397132.p1	0.002	3.718	4	2	3	2	501	56.5	8.21	0	2	1
FALSE	High	Master Protein	ENST00000323013.p1	ENST00000323013.p1	0.002	3.716	5	1	1	1	283	32.6	9.63	2.18	1	1
FALSE	High	Master Protein	ENST00000256689.p1	ENST00000256689.p1	0.002	3.715	4	1	1	1	506	56	8	0	1	1
FALSE	High	Master Protein	ENST00000417626.p1	ENST00000417626.p1	0.002	3.714	3	1	1	1	549	59.4	8.44	2.03	1	1
FALSE	High	Master Protein	ENST00000265960.p1	ENST00000265960.p1	0.002	3.703	5	2	2	2	522	59.1	7.55	1.91	2	1
FALSE	High	Master Protein	TALONT001644490.p1	TALONT001644490.p1	0.002	3.7	5	1	1	1	264	26.9	5.39	1.67	1	1
FALSE	High	Master Protein	ENST00000366654.p1	ENST00000366654.p1	0.002	3.7	10	2	2	2	184	19.6	5.92	0	2	1
FALSE	High	Master Protein	ENST00000221554.p1	ENST00000221554.p1	0.002	3.697	4	1	1	1	396	44.8	8.24	0	1	1
FALSE	High	Master Protein	TALONT001027936.p1	TALONT001027936.p1	0.002	3.685	11	1	1	1	105	11.8	4.83	2.71	1	1
FALSE	High	Master Protein	ENST00000355085.p1	ENST00000355085.p1	0.002	3.682	3	1	2	1	361	40.4	9.01	4.13	1	1
FALSE	High	Master Protein	ENST00000262109.p1	ENST00000262109.p1	0.002	3.678	4	1	1	1	443	49	4.78	2.08	1	1
FALSE	High	Master Protein	ENST00000338366.p1	ENST00000338366.p1	0.002	3.678	8	1	1	1	142	16.2	4.89	0	1	1
FALSE	High	Master Protein	ENST00000261721.p1	ENST00000261721.p1	0.002	3.675	4	2	3	2	482	52.7	6.1	1.84	2	1
FALSE	High	Master Protein	ENST00000319212.p1	ENST00000319212.p1	0.002	3.675	3	2	2	2	1054	120.7	6.54	0	2	1
FALSE	High	Master Protein	TALONT000900721.p1	TALONT000900721.p1	0.002	3.672	5	1	1	1	253	27.3	8.05	2.56	1	1
FALSE	High	Master Protein	TALONT001284911.p1	TALONT001284911.p1	0.002	3.671	5	2	3	1	267	30.3	5.26	0	2	1
FALSE	High	Master Protein	ENST00000310193.p1	ENST00000310193.p1	0.002	3.67	3	2	2	2	506	58.2	8.02	0	2	1
FALSE	High	Master Protein	TALONT002258580.p1	TALONT002258580.p1	0.002	3.667	9	1	1	1	125	14	5.08	2.01	1	1
FALSE	High	Master Protein	ENST00000289359.p1	ENST00000289359.p1	0.002	3.663	4	1	2	1	274	32.3	9.22	1.99	1	1
FALSE	High	Master Protein	TALONT002846000.p1	TALONT002846000.p1	0.002	3.659	4	1	10	1	242	26.8	6.11	10.47	1	1
FALSE	High	Master Protein	ENST00000522760.p1	ENST00000522760.p1	0.002	3.656	6	2	3	2	253	28.6	8.38	0	2	1
FALSE	High	Master Protein	TALONT000315816.p1	TALONT000315816.p1	0.002	3.653	5	2	2	2	392	45	9.13	0	2	1
FALSE	High	Master Protein	ENST00000561491.p1	ENST00000561491.p1	0.002	3.648	5	1	1	1	146	14.7	7.81	2.54	1	1
FALSE	High	Master Protein	TALONT002066401.p1	TALONT002066401.p1	0.002	3.647	4	1	2	1	194	22.7	5.85	0	1	1
FALSE	High	Master Protein	ENST00000379031.p1	ENST00000379031.p1	0.002	3.647	5	1	1	1	303	33.2	9.85	1.78	1	1
FALSE	High	Master Protein	ENST00000340258.p1	ENST00000340258.p1	0.002	3.644	7	2	2	2	321	36.7	7.75	0	2	1
FALSE	High	Master Protein	ENST00000310331.p1	ENST00000310331.p1	0.002	3.641	6	2	3	2	125	13.5	4.72	0	2	1
FALSE	High	Master Protein	ENST00000469537.p1	ENST00000469537.p1	0.002	3.636	3	1	1	1	351	39.3	9.63	0	1	1
FALSE	High	Master Protein	ENST00000277554.p1	ENST00000277554.p1	0.002	3.629	2	1	2	1	587	62.8	5.9	4.03	1	1
FALSE	High	Master Protein	TALONT001264901.p1	TALONT001264901.p1	0.002	3.628	4	1	1	1	246	28.9	6.33	2.21	1	1
FALSE	High	Master Protein	ENST00000396981.p1	ENST00000396981.p1	0.002	3.625	5	1	1	1	225	25.2	9.19	0	1	1
FALSE	High	Master Protein	TALONT003441317.p1	TALONT003441317.p1	0.002	3.625	9	2	3	2	329	37	5.82	1.64	2	1
FALSE	High	Master Protein	ENST00000361802.p1	ENST00000361802.p1	0.002	3.62	2	1	2	1	678	75.5	7.81	2.1	1	1
FALSE	High	Master Protein	ENST00000288840.p1	ENST00000288840.p1	0.002	3.619	6	2	3	2	496	53.5	8.1	0	2	1
FALSE	High	Master Protein	ENST00000301073.p1	ENST00000301073.p1	0.002	3.616	7	2	3	2	264	28.7	8.75	0	2	1
