Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	Medium	Master Protein	ENST00000322522.p1	ENST00000322522.p1	0.017	1.876	2	1	1	1	399	44	5.26	1.82	1	1
FALSE	Medium	Master Protein	ENST00000267978.p1	ENST00000267978.p1	0.017	1.876	1	1	1	1	1040	115.8	6.57	0	1	1
FALSE	Medium	Master Protein	ENST00000399932.p1	ENST00000399932.p1	0.017	1.874	3	1	1	1	552	59.6	6.28	0	1	1
FALSE	Medium	Master Protein	ENST00000374228.p1	ENST00000374228.p1	0.017	1.873	2	1	1	1	475	51	9.06	0	1	1
FALSE	Medium	Master Protein	ENST00000375614.p1	ENST00000375614.p1	0.017	1.873	4	1	1	1	374	42.3	4.97	0	1	1
FALSE	Medium	Master Protein	ENST00000341516.p1	ENST00000341516.p1	0.017	1.873	1	1	1	1	942	103.9	5.76	0	1	1
FALSE	Medium	Master Protein	TALONT001992207.p1	TALONT001992207.p1	0.017	1.871	2	1	1	1	348	36.3	10.05	0	1	1
FALSE	Medium	Master Protein	ENST00000449771.p1	ENST00000449771.p1	0.018	1.868	1	1	1	1	923	103.7	7.56	0	1	1
FALSE	Medium	Master Protein	TALONT002480363.p1	TALONT002480363.p1	0.018	1.867	4	1	1	1	185	21.8	9.92	0	1	1
FALSE	Medium	Master Protein	ENST00000309539.p1	ENST00000309539.p1	0.018	1.865	6	1	1	1	273	30.9	7.28	0	1	1
FALSE	Medium	Master Protein	ENST00000313182.p1	ENST00000313182.p1	0.018	1.865	3	1	1	1	518	57.4	5.12	0	1	1
FALSE	Medium	Master Protein	ENST00000446474.p1	ENST00000446474.p1	0.018	1.864	4	1	1	1	247	28.7	8.98	0	1	1
FALSE	Medium	Master Protein	ENST00000341162.p1	ENST00000341162.p1	0.018	1.864	5	1	1	1	198	23.4	9.7	0	1	1
FALSE	Medium	Master Protein	ENST00000522652.p1	ENST00000522652.p1	0.018	1.863	4	1	1	1	340	39.1	9.09	0	1	1
FALSE	Medium	Master Protein	TALONT003894318.p1	TALONT003894318.p1	0.018	1.862	5	1	1	1	242	26.1	8.37	0	1	1
FALSE	Medium	Master Protein	TALONT002671939.p1	TALONT002671939.p1	0.018	1.862	5	1	1	1	311	33.3	7.17	0	1	1
FALSE	Medium	Master Protein	ENST00000645668.p1	ENST00000645668.p1	0.018	1.862	8	1	1	1	206	21.8	4.86	0	1	1
FALSE	Medium	Master Protein	TALONT002496400.p1	TALONT002496400.p1	0.018	1.86	11	1	1	1	134	14.3	8.81	0	1	1
FALSE	Medium	Master Protein	TALONT000962371.p1	TALONT000962371.p1	0.018	1.859	6	1	1	1	127	14.4	9.89	0	1	1
FALSE	Medium	Master Protein	ENST00000561421.p1	ENST00000561421.p1	0.018	1.855	3	1	1	1	471	51.5	8	0	1	1
FALSE	Medium	Master Protein	ENST00000233596.p2	ENST00000233596.p2	0.018	1.852	5	1	1	1	184	20.7	8.56	0	1	1
FALSE	Medium	Master Protein	ENST00000306627.p1	ENST00000306627.p1	0.018	1.851	3	1	1	1	248	27	8.46	1.78	1	1
FALSE	Medium	Master Protein	ENST00000366759.p1	ENST00000366759.p1	0.018	1.85	3	1	1	1	464	52.5	8.69	0	1	1
FALSE	Medium	Master Protein	ENST00000343810.p1	ENST00000343810.p1	0.018	1.85	2	1	1	1	462	51.8	9.38	0	1	1
FALSE	Medium	Master Protein	TALONT001784650.p2	TALONT001784650.p2	0.018	1.849	9	1	1	1	157	16.3	10.62	0	1	1
FALSE	Medium	Master Protein	ENST00000605836.p1	ENST00000605836.p1	0.018	1.848	6	1	1	1	113	13.3	9.83	0	1	1
FALSE	Medium	Master Protein	ENST00000357491.p1	ENST00000357491.p1	0.019	1.847	5	1	1	1	818	95	9.17	0	1	1
FALSE	Medium	Master Protein	TALONT003525280.p1	TALONT003525280.p1	0.019	1.847	8	1	1	1	204	22.9	4.55	0	1	1
FALSE	Medium	Master Protein	ENST00000341550.p1	ENST00000341550.p1	0.019	1.844	2	1	1	1	254	29.1	6.98	0	1	1
FALSE	Medium	Master Protein	TALONT001583085.p1	TALONT001583085.p1	0.019	1.844	1	1	1	1	603	67.4	4.96	1.76	1	1
FALSE	Medium	Master Protein	TALONT003247000.p1	TALONT003247000.p1	0.019	1.842	2	1	1	1	721	79.1	6.9	0	1	1
FALSE	Medium	Master Protein	ENST00000317096.p1	ENST00000317096.p1	0.019	1.841	2	1	3	1	379	42.2	9.79	0	1	1
FALSE	Medium	Master Protein	ENST00000356098.p1	ENST00000356098.p1	0.019	1.841	2	1	1	1	509	53.8	6.07	0	1	1
FALSE	Medium	Master Protein	ENST00000354287.p1	ENST00000354287.p1	0.019	1.84	4	1	1	1	296	33.3	4.37	0	1	1
FALSE	Medium	Master Protein	ENST00000216068.p2	ENST00000216068.p2	0.019	1.839	8	1	2	1	105	12	5.49	0	1	1
FALSE	Medium	Master Protein	TALONT002958341.p1	TALONT002958341.p1	0.019	1.838	2	1	1	1	671	75.7	9.17	2.12	1	1
FALSE	Medium	Master Protein	TALONT001966932.p1	TALONT001966932.p1	0.019	1.838	4	1	1	1	220	24.7	7.58	0	1	1
FALSE	Medium	Master Protein	ENST00000306306.p1	ENST00000306306.p1	0.019	1.836	3	1	1	1	257	29.4	9.73	0	1	1
FALSE	Medium	Master Protein	TALONT002265209.p2	TALONT002265209.p2	0.019	1.836	8	1	3	1	99	10.5	7.3	0	1	1
FALSE	Medium	Master Protein	TALONT002888101.p1	TALONT002888101.p1	0.019	1.836	3	1	1	1	471	55.4	8.35	2.07	1	1
FALSE	Medium	Master Protein	TALONT000772980.p1	TALONT000772980.p1	0.019	1.834	10	1	1	1	173	19	5.12	0	1	1
FALSE	Medium	Master Protein	ENST00000274605.p1	ENST00000274605.p1	0.019	1.832	3	1	1	1	544	60.4	8.1	0	1	1
FALSE	Medium	Master Protein	TALONT003884235.p1	TALONT003884235.p1	0.019	1.832	5	1	1	1	357	39	8.82	0	1	1
FALSE	Medium	Master Protein	ENST00000270139.p1	ENST00000270139.p1	0.019	1.83	2	1	1	1	557	63.5	5.81	0	1	1
FALSE	Medium	Master Protein	ENST00000292566.p1	ENST00000292566.p1	0.019	1.829	3	1	1	1	302	33.8	6.67	0	1	1
FALSE	Medium	Master Protein	ENST00000298125.p1	ENST00000298125.p1	0.019	1.829	3	1	1	1	400	45.1	6.93	0	1	1
FALSE	Medium	Master Protein	ENST00000343813.p1	ENST00000343813.p1	0.019	1.827	3	1	1	1	284	31.9	7.96	0	1	1
FALSE	Medium	Master Protein	TALONT000884683.p1	TALONT000884683.p1	0.019	1.824	6	1	1	1	269	31.1	9.45	0	1	1
FALSE	Medium	Master Protein	ENST00000299626.p1	ENST00000299626.p1	0.02	1.823	2	1	1	1	526	60	9.14	0	1	1
FALSE	Medium	Master Protein	TALONT002066401.p1	TALONT002066401.p1	0.02	1.822	4	1	2	1	194	22.7	5.85	0	1	1
FALSE	Medium	Master Protein	ENST00000472143.p2	ENST00000472143.p2	0.02	1.821	7	1	1	1	120	13.6	5.31	0	1	1
FALSE	Medium	Master Protein	ENST00000533683.p1	ENST00000533683.p1	0.02	1.818	2	1	1	1	432	46.2	5.95	0	1	1
FALSE	Medium	Master Protein	ENST00000493826.p1	ENST00000493826.p1	0.02	1.817	10	1	1	1	195	22.5	8.6	0	1	1
FALSE	Medium	Master Protein	ENST00000222567.p1	ENST00000222567.p1	0.02	1.817	3	1	1	1	345	38.1	6.98	0	1	1
FALSE	Medium	Master Protein	ENST00000294258.p1	ENST00000294258.p1	0.02	1.817	6	1	1	1	310	34.1	8.07	0	1	1
FALSE	Medium	Master Protein	TALONT000561687.p1	TALONT000561687.p1	0.02	1.816	1	1	1	1	780	86.7	8.34	0	1	1
FALSE	Medium	Master Protein	ENST00000589614.p1	ENST00000589614.p1	0.02	1.816	4	1	1	1	253	28.7	9	0	1	1
FALSE	Medium	Master Protein	ENST00000369569.p1	ENST00000369569.p1	0.02	1.816	1	1	1	1	766	86.2	6.09	0	1	1
FALSE	Medium	Master Protein	TALONT000902179.p1	TALONT000902179.p1	0.02	1.816	5	1	1	1	306	34.3	8.35	0	1	1
FALSE	Medium	Master Protein	ENST00000568479.p3	ENST00000568479.p3	0.02	1.815	7	1	1	1	103	12	10.59	0	1	1
FALSE	Medium	Master Protein	TALONT000753350.p1	TALONT000753350.p1	0.02	1.813	4	1	1	1	540	57.6	7.44	0	1	1
FALSE	Medium	Master Protein	TALONT002813332.p1	TALONT002813332.p1	0.02	1.81	2	1	1	1	380	40.5	10.17	0	1	1
FALSE	Medium	Master Protein	TALONT000910366.p1	TALONT000910366.p1	0.021	1.808	2	1	1	1	539	60.2	8.41	0	1	1
FALSE	Medium	Master Protein	ENST00000222402.p2	ENST00000222402.p2	0.021	1.807	8	1	1	1	127	14.3	8.73	0	1	1
FALSE	Medium	Master Protein	ENST00000615911.p1	ENST00000615911.p1	0.021	1.806	6	1	1	1	233	24.6	8.35	0	1	1
FALSE	Medium	Master Protein	ENST00000373218.p2	ENST00000373218.p2	0.021	1.803	11	1	2	1	120	12.9	6.67	0	1	1
FALSE	Medium	Master Protein	ENST00000320285.p1	ENST00000320285.p1	0.021	1.802	2	1	1	1	378	44	8.72	0	1	1
FALSE	Medium	Master Protein	TALONT000902251.p1	TALONT000902251.p1	0.021	1.802	1	1	1	1	661	71.9	9.48	0	1	1
FALSE	Medium	Master Protein	TALONT001596743.p1	TALONT001596743.p1	0.021	1.801	2	1	1	1	670	75.8	6.19	0	1	1
FALSE	Medium	Master Protein	ENST00000359979.p1	ENST00000359979.p1	0.021	1.801	3	1	1	1	567	62.7	6.86	0	1	1
FALSE	Medium	Master Protein	ENST00000373062.p1	ENST00000373062.p1	0.021	1.799	2	1	1	1	700	80.3	9.09	0	1	1
FALSE	Medium	Master Protein	ENST00000361956.p1	ENST00000361956.p1	0.021	1.799	4	1	1	1	435	48.2	8.22	0	1	1
FALSE	Medium	Master Protein	TALONT002944806.p4	TALONT002944806.p4	0.021	1.793	10	1	2	1	144	15.7	10.51	2.09	1	1
FALSE	Medium	Master Protein	ENST00000546390.p1	ENST00000546390.p1	0.021	1.793	13	1	1	1	149	16.5	6.62	0	1	1
FALSE	Medium	Master Protein	TALONT002543875.p1	TALONT002543875.p1	0.021	1.791	5	1	1	1	428	47.2	9.16	0	1	1
FALSE	Medium	Master Protein	ENST00000292478.p1	ENST00000292478.p1	0.021	1.791	2	1	1	1	700	78.8	8.59	0	1	1
FALSE	Medium	Master Protein	TALONT001520465.p1	TALONT001520465.p1	0.021	1.79	1	1	1	1	591	66.1	9.6	0	1	1
FALSE	Medium	Master Protein	ENST00000260952.p1	ENST00000260952.p1	0.021	1.787	2	1	1	1	643	72	6.83	0	1	1
FALSE	Medium	Master Protein	ENST00000436587.p1	ENST00000436587.p1	0.021	1.786	3	1	1	1	371	43.2	6.58	0	1	1
FALSE	Medium	Master Protein	TALONT003211796.p1	TALONT003211796.p1	0.021	1.785	2	1	1	1	333	38.4	6.7	0	1	1
FALSE	Medium	Master Protein	ENST00000256442.p1	ENST00000256442.p1	0.021	1.783	4	1	2	1	433	48.3	7.47	0	1	1
FALSE	Medium	Master Protein	ENST00000392271.p1	ENST00000392271.p1	0.021	1.782	1	1	1	1	535	59.8	5.05	1.77	1	1
FALSE	Medium	Master Protein	ENST00000371926.p1	ENST00000371926.p1	0.022	1.78	2	1	1	1	436	49.8	7.23	0	1	1
FALSE	Medium	Master Protein	ENST00000488574.p1	ENST00000488574.p1	0.022	1.78	6	1	1	1	401	45	7.93	0	1	1
FALSE	Medium	Master Protein	ENST00000392452.p1	ENST00000392452.p1	0.022	1.779	2	1	1	1	496	56.3	7.03	0	1	1
FALSE	Medium	Master Protein	ENST00000407315.p1	ENST00000407315.p1	0.022	1.777	2	1	1	1	577	62.9	9.28	0	1	1
FALSE	Medium	Master Protein	TALONT000792680.p1	TALONT000792680.p1	0.022	1.775	6	1	1	1	137	15.6	7.01	0	1	1
FALSE	Medium	Master Protein	ENST00000380659.p1	ENST00000380659.p1	0.022	1.775	1	1	1	1	1049	120.8	8.21	0	1	1
FALSE	Medium	Master Protein	TALONT002357900.p1	TALONT002357900.p1	0.023	1.771	4	1	1	1	446	49.3	8.37	0	1	1
FALSE	Medium	Master Protein	ENST00000330333.p1	ENST00000330333.p1	0.023	1.771	2	1	1	1	518	56.1	5.15	0	1	1
FALSE	Medium	Master Protein	TALONT003416164.p1	TALONT003416164.p1	0.023	1.768	4	1	1	1	209	23.8	9.64	0	1	1
FALSE	Medium	Master Protein	TALONT002642090.p1	TALONT002642090.p1	0.023	1.768	2	1	1	1	331	38.2	9	0	1	1
FALSE	Medium	Master Protein	TALONT003796688.p1	TALONT003796688.p1	0.023	1.767	5	1	1	1	410	44.8	5.19	0	1	1
FALSE	Medium	Master Protein	ENST00000266483.p1	ENST00000266483.p1	0.023	1.767	4	1	1	1	507	59	9.44	0	1	1
FALSE	Medium	Master Protein	ENST00000376810.p1	ENST00000376810.p1	0.023	1.766	3	1	1	1	338	36.8	8.15	0	1	1
FALSE	Medium	Master Protein	ENST00000337815.p1	ENST00000337815.p1	0.023	1.765	10	1	1	1	261	30.3	8.69	0	1	1
FALSE	Medium	Master Protein	ENST00000496503.p2	ENST00000496503.p2	0.023	1.765	8	1	1	1	227	25.7	6.8	0	1	1
FALSE	Medium	Master Protein	ENST00000308243.p2	ENST00000308243.p2	0.023	1.764	5	1	1	1	177	19	11.15	0	1	1
FALSE	Medium	Master Protein	ENST00000329078.p1	ENST00000329078.p1	0.023	1.763	4	1	1	1	548	57.9	9.25	0	1	1
FALSE	Medium	Master Protein	ENST00000263063.p1	ENST00000263063.p1	0.023	1.762	3	1	1	1	596	67.8	9.11	0	1	1
FALSE	Medium	Master Protein	ENST00000329420.p1	ENST00000329420.p1	0.023	1.761	3	1	1	1	299	32.8	8.63	0	1	1
FALSE	Medium	Master Protein	TALONT001058202.p1	TALONT001058202.p1	0.023	1.76	2	1	1	1	449	50.2	6.44	0	1	1
FALSE	Medium	Master Protein	TALONT002206604.p1	TALONT002206604.p1	0.023	1.76	3	1	1	1	426	49.2	8.07	0	1	1
FALSE	Medium	Master Protein	ENST00000228438.p1	ENST00000228438.p1	0.023	1.76	11	1	1	1	149	17.3	8.75	0	1	1
FALSE	Medium	Master Protein	ENST00000409284.p1	ENST00000409284.p1	0.023	1.759	2	1	1	1	652	74.6	5.66	0	1	1
FALSE	Medium	Master Protein	ENST00000378887.p1	ENST00000378887.p1	0.023	1.759	4	1	1	1	140	15.5	11.19	0	1	1
FALSE	Medium	Master Protein	ENST00000381373.p1	ENST00000381373.p1	0.023	1.757	6	1	1	1	160	17.6	9.63	0	1	1
FALSE	Medium	Master Protein	TALONT000606722.p1	TALONT000606722.p1	0.023	1.757	17	1	1	1	137	15.2	4.48	0	1	1
FALSE	Medium	Master Protein	ENST00000340171.p1	ENST00000340171.p1	0.023	1.754	3	1	1	1	294	33.7	9.85	0	1	1
FALSE	Medium	Master Protein	ENST00000377294.p1	ENST00000377294.p1	0.023	1.754	3	1	1	1	545	61.5	7.61	0	1	1
FALSE	Medium	Master Protein	ENST00000380051.p1	ENST00000380051.p1	0.023	1.752	2	1	1	1	374	42.9	6.79	0	1	1
FALSE	Medium	Master Protein	ENST00000368680.p1	ENST00000368680.p1	0.023	1.751	1	1	1	1	1061	118.8	6.64	0	1	1
FALSE	Medium	Master Protein	TALONT002140020.p1	TALONT002140020.p1	0.023	1.75	3	1	1	1	371	41.9	9.35	0	1	1
FALSE	Medium	Master Protein	ENST00000292450.p1	ENST00000292450.p1	0.023	1.75	3	1	1	1	473	53.6	7.72	0	1	1
FALSE	Medium	Master Protein	TALONT002256010.p1	TALONT002256010.p1	0.023	1.749	5	1	1	1	163	18.4	5.41	0	1	1
FALSE	Medium	Master Protein	ENST00000370487.p1	ENST00000370487.p1	0.024	1.748	7	1	1	1	204	22.4	5.83	0	1	1
FALSE	Medium	Master Protein	TALONT000674483.p1	TALONT000674483.p1	0.024	1.747	3	1	1	1	258	29.4	8.69	0	1	1
FALSE	Medium	Master Protein	TALONT002568319.p1	TALONT002568319.p1	0.024	1.746	4	1	1	1	330	36	6	0	1	1
FALSE	Medium	Master Protein	TALONT003580370.p1	TALONT003580370.p1	0.024	1.745	1	1	1	1	496	55.8	8.37	0	1	1
FALSE	Medium	Master Protein	ENST00000420715.p2	ENST00000420715.p2	0.024	1.745	10	1	1	1	110	12.3	4.96	0	1	1
FALSE	Medium	Master Protein	ENST00000583937.p1	ENST00000583937.p1	0.024	1.738	4	1	1	1	330	36.4	5.53	0	1	1
FALSE	Medium	Master Protein	ENST00000270223.p1	ENST00000270223.p1	0.024	1.738	2	1	1	1	659	69.3	7.4	0	1	1
FALSE	Medium	Master Protein	TALONT003311892.p1	TALONT003311892.p1	0.024	1.737	7	1	1	1	186	20.9	9.54	0	1	1
FALSE	Medium	Master Protein	ENST00000453200.p1	ENST00000453200.p1	0.024	1.737	1	1	1	1	931	104.9	6.42	0	1	1
FALSE	Medium	Master Protein	ENST00000337425.p1	ENST00000337425.p1	0.024	1.736	2	1	1	1	435	48.6	9.64	0	1	1
FALSE	Medium	Master Protein	ENST00000357984.p1	ENST00000357984.p1	0.024	1.735	7	1	1	1	301	31.6	4.94	0	1	1
FALSE	Medium	Master Protein	ENST00000517309.p1	ENST00000517309.p1	0.024	1.734	2	1	1	1	473	55.5	8.43	0	1	1
FALSE	Medium	Master Protein	ENST00000465254.p1	ENST00000465254.p1	0.024	1.733	9	1	2	1	105	12.1	11.75	0	1	1
FALSE	Medium	Master Protein	TALONT002847255.p1	TALONT002847255.p1	0.024	1.731	1	1	1	1	544	60	7.23	0	1	1
FALSE	Medium	Master Protein	ENST00000309276.p1	ENST00000309276.p1	0.024	1.731	2	1	2	1	563	60.4	8.34	0	1	1
FALSE	Medium	Master Protein	TALONT002829634.p1	TALONT002829634.p1	0.024	1.727	7	1	1	1	151	15.4	5.12	0	1	1
FALSE	Medium	Master Protein	ENST00000291565.p13	ENST00000291565.p13	0.024	1.727	10	1	3	1	101	12.1	10.08	0	1	1
FALSE	Medium	Master Protein	TALONT000515508.p1	TALONT000515508.p1	0.025	1.724	6	1	1	1	157	17.5	6.37	0	1	1
FALSE	Medium	Master Protein	ENST00000262244.p1	ENST00000262244.p1	0.025	1.722	3	1	1	1	216	25.4	8.43	0	1	1
FALSE	Medium	Master Protein	ENST00000497547.p1	ENST00000497547.p1	0.025	1.721	3	1	1	1	461	52.8	9.33	0	1	1
FALSE	Medium	Master Protein	ENST00000310074.p1	ENST00000310074.p1	0.025	1.72	3	1	1	1	420	48.4	7.83	0	1	1
FALSE	Medium	Master Protein	ENST00000395592.p1	ENST00000395592.p1	0.025	1.719	6	1	1	1	279	31.1	5.66	0	1	1
FALSE	Medium	Master Protein	ENST00000274054.p1	ENST00000274054.p1	0.025	1.716	2	1	1	1	494	53.7	4.87	0	1	1
FALSE	Medium	Master Protein	ENST00000523984.p1	ENST00000523984.p1	0.025	1.713	3	1	1	1	221	25.2	6.87	0	1	1
FALSE	Medium	Master Protein	ENST00000265362.p1	ENST00000265362.p1	0.025	1.713	2	1	1	1	771	88.8	7.42	0	1	1
FALSE	Medium	Master Protein	TALONT001561384.p1	TALONT001561384.p1	0.025	1.712	1	1	1	1	713	82	6.39	0	1	1
FALSE	Medium	Master Protein	ENST00000262319.p1	ENST00000262319.p1	0.025	1.712	2	1	2	1	837	91.7	5.76	0	1	1
FALSE	Medium	Master Protein	TALONT000791509.p1	TALONT000791509.p1	0.025	1.711	8	1	1	1	167	18.1	7.47	0	1	1
FALSE	Medium	Master Protein	ENST00000513358.p1	ENST00000513358.p1	0.025	1.706	3	1	1	1	267	29.2	8.68	0	1	1
FALSE	Medium	Master Protein	ENST00000220003.p4	ENST00000220003.p4	0.025	1.705	3	1	1	1	205	21.4	11.9	0	1	1
FALSE	Medium	Master Protein	ENST00000276585.p1	ENST00000276585.p1	0.025	1.704	5	1	1	1	190	21.2	9.07	0	1	1
FALSE	Medium	Master Protein	ENST00000309993.p1	ENST00000309993.p1	0.025	1.703	2	1	1	1	577	62.5	7.8	0	1	1
FALSE	Medium	Master Protein	ENST00000296509.p1	ENST00000296509.p1	0.026	1.7	3	1	1	1	243	27.7	4.97	0	1	1
FALSE	Medium	Master Protein	ENST00000264864.p1	ENST00000264864.p1	0.026	1.699	2	1	1	1	524	59.1	6.27	0	1	1
FALSE	Medium	Master Protein	TALONT000301065.p2	TALONT000301065.p2	0.026	1.698	24	1	2	1	124	13.5	8.65	0	1	1
FALSE	Medium	Master Protein	ENST00000244217.p1	ENST00000244217.p1	0.026	1.697	7	1	1	1	179	19.1	9.26	0	1	1
FALSE	Medium	Master Protein	ENST00000553645.p1	ENST00000553645.p1	0.026	1.697	5	1	1	1	190	21.5	6.1	0	1	1
FALSE	Medium	Master Protein	ENST00000261499.p2	ENST00000261499.p2	0.026	1.696	6	1	1	1	204	22.8	7.28	0	1	1
FALSE	Medium	Master Protein	TALONT003423414.p1	TALONT003423414.p1	0.026	1.695	4	1	1	1	285	32.3	7.46	1.65	1	1
FALSE	Medium	Master Protein	TALONT001016473.p1	TALONT001016473.p1	0.026	1.694	10	1	1	1	192	22	5.6	0	1	1
FALSE	Medium	Master Protein	ENST00000535358.p1	ENST00000535358.p1	0.026	1.693	3	1	2	1	440	48.8	5.74	0	1	1
FALSE	Medium	Master Protein	ENST00000572449.p1	ENST00000572449.p1	0.026	1.692	2	1	1	1	535	59.5	5.07	0	1	1
FALSE	Medium	Master Protein	ENST00000392122.p1	ENST00000392122.p1	0.026	1.691	7	1	1	1	211	23.4	9.32	0	1	1
FALSE	Medium	Master Protein	ENST00000644641.p1	ENST00000644641.p1	0.026	1.689	1	1	1	1	514	55.7	6.04	0	1	1
FALSE	Medium	Master Protein	ENST00000304611.p1	ENST00000304611.p1	0.026	1.688	2	1	1	1	980	104	6.34	0	1	1
FALSE	Medium	Master Protein	TALONT000442186.p1	TALONT000442186.p1	0.026	1.687	2	1	1	1	338	38.7	9.36	0	1	1
FALSE	Medium	Master Protein	ENST00000368406.p2	ENST00000368406.p2	0.026	1.682	4	1	1	1	217	24.9	7.87	0	1	1
FALSE	Medium	Master Protein	ENST00000330877.p1	ENST00000330877.p1	0.026	1.682	3	1	1	1	457	50.2	8.59	0	1	1
FALSE	Medium	Master Protein	ENST00000221462.p1	ENST00000221462.p1	0.026	1.681	1	1	1	1	691	74.7	5.06	0	1	1
FALSE	Medium	Master Protein	ENST00000343882.p1	ENST00000343882.p1	0.026	1.679	1	1	1	1	673	71.2	5.16	0	1	1
FALSE	Medium	Master Protein	ENST00000541451.p1	ENST00000541451.p1	0.026	1.678	4	1	1	1	313	33.7	9.69	0	1	1
FALSE	Medium	Master Protein	TALONT000567219.p1	TALONT000567219.p1	0.026	1.676	2	1	1	1	620	71.1	8.62	0	1	1
FALSE	Medium	Master Protein	TALONT001922924.p1	TALONT001922924.p1	0.026	1.675	3	1	1	1	434	47.7	6.8	0	1	1
FALSE	Medium	Master Protein	ENST00000265846.p2	ENST00000265846.p2	0.026	1.674	3	1	1	1	374	43.4	8.97	0	1	1
FALSE	Medium	Master Protein	TALONT003304801.p2	TALONT003304801.p2	0.027	1.673	8	1	1	1	110	11.3	9.85	0	1	1
FALSE	Medium	Master Protein	ENST00000542557.p1	ENST00000542557.p1	0.027	1.672	2	1	1	1	377	43.7	6.47	0	1	1
FALSE	Medium	Master Protein	TALONT001757290.p1	TALONT001757290.p1	0.027	1.672	4	1	2	1	167	20	11.77	0	1	1
FALSE	Medium	Master Protein	TALONT003337873.p2	TALONT003337873.p2	0.027	1.669	5	1	1	1	136	15.2	11.82	2.17	1	1
FALSE	Medium	Master Protein	ENST00000380615.p1	ENST00000380615.p1	0.027	1.669	2	1	1	1	490	55.4	6.74	0	1	1
FALSE	Medium	Master Protein	ENST00000379558.p1	ENST00000379558.p1	0.027	1.668	1	1	1	1	1019	111.1	9.42	0	1	1
FALSE	Medium	Master Protein	ENST00000269187.p1	ENST00000269187.p1	0.027	1.667	1	1	1	1	755	85	6.95	0	1	1
FALSE	Medium	Master Protein	ENST00000446113.p1	ENST00000446113.p1	0.027	1.665	1	1	1	1	622	70.8	8.07	0	1	1
FALSE	Medium	Master Protein	ENST00000490820.p1	ENST00000490820.p1	0.027	1.665	2	1	2	1	354	37.1	5.24	0	1	1
FALSE	Medium	Master Protein	ENST00000263266.p1	ENST00000263266.p1	0.027	1.664	3	1	7	1	478	51.7	9.35	0	1	1
FALSE	Medium	Master Protein	ENST00000370574.p1	ENST00000370574.p1	0.027	1.662	1	1	1	1	519	59.1	6	0	1	1
FALSE	Medium	Master Protein	ENST00000437316.p1	ENST00000437316.p1	0.027	1.66	3	1	1	1	264	29.8	6.54	0	1	1
FALSE	Medium	Master Protein	TALONT003254092.p2	TALONT003254092.p2	0.027	1.658	7	1	2	1	112	12.7	5.41	0	1	1
FALSE	Medium	Master Protein	ENST00000227880.p1	ENST00000227880.p1	0.027	1.657	2	1	1	1	581	63.5	9.06	0	1	1
FALSE	Medium	Master Protein	ENST00000440859.p1	ENST00000440859.p1	0.027	1.655	2	1	1	1	491	54.5	8.29	0	1	1
FALSE	Medium	Master Protein	ENST00000614009.p1	ENST00000614009.p1	0.027	1.653	18	1	1	1	115	13.1	8.57	0	1	1
FALSE	Medium	Master Protein	ENST00000355690.p1	ENST00000355690.p1	0.027	1.651	2	1	1	1	285	33.3	8.15	0	1	1
FALSE	Medium	Master Protein	TALONT003574454.p1	TALONT003574454.p1	0.027	1.649	3	1	1	1	251	28.4	6.61	0	1	1
FALSE	Medium	Master Protein	ENST00000330689.p1	ENST00000330689.p1	0.027	1.649	4	1	1	1	330	36.3	7.61	0	1	1
FALSE	Medium	Master Protein	ENST00000373693.p1	ENST00000373693.p1	0.027	1.649	2	1	1	1	368	40.6	7.74	0	1	1
FALSE	Medium	Master Protein	ENST00000299213.p1	ENST00000299213.p1	0.027	1.649	2	1	1	1	491	54.7	8.25	0	1	1
FALSE	Medium	Master Protein	ENST00000239614.p1	ENST00000239614.p1	0.027	1.648	3	1	1	1	596	64.3	6.98	0	1	1
FALSE	Medium	Master Protein	ENST00000263275.p1	ENST00000263275.p1	0.027	1.648	4	1	1	1	172	19.3	8.91	0	1	1
FALSE	Medium	Master Protein	TALONT001133970.p1	TALONT001133970.p1	0.027	1.648	14	1	2	1	140	15.8	6.76	0	1	1
FALSE	Medium	Master Protein	TALONT002726392.p1	TALONT002726392.p1	0.028	1.645	4	1	1	1	446	49.7	8.76	0	1	1
FALSE	Medium	Master Protein	ENST00000419916.p1	ENST00000419916.p1	0.027	1.643	3	1	1	1	235	24.8	6.68	0	1	1
FALSE	Medium	Master Protein	TALONT000581648.p1	TALONT000581648.p1	0.028	1.641	2	1	1	1	327	36.2	9.94	0	1	1
FALSE	Medium	Master Protein	ENST00000242810.p2	ENST00000242810.p2	0.028	1.64	10	1	1	1	109	12.7	8.06	0	1	1
FALSE	Medium	Master Protein	TALONT001888228.p1	TALONT001888228.p1	0.028	1.64	3	1	1	1	303	32.4	11.27	1.95	1	1
FALSE	Medium	Master Protein	ENST00000283033.p1	ENST00000283033.p1	0.028	1.638	1	1	1	1	901	102.1	6.7	0	1	1
FALSE	Medium	Master Protein	ENST00000302236.p1	ENST00000302236.p1	0.028	1.638	1	1	1	1	903	103.3	9.13	0	1	1
FALSE	Medium	Master Protein	ENST00000261520.p1	ENST00000261520.p1	0.028	1.638	1	1	1	1	982	109.9	7.09	0	1	1
